shortest_distance,number_of_links,number_of_left_turn,number_of_right_turn,number_of_u_turn,freq_road_type_1,freq_road_type_2,freq_road_type_3,freq_road_type_4,freq_road_type_5,freq_road_type_6
-0.0017365938436449898,0.012260749151295167,0.0,-0.000886819456500533,0.0,0.0004991332871919809,0.001907102120811822,0.0006732285228954764,0.000732098617882608,0.0,0.0026657678036663035
-0.0010185129694149759,0.012259212912365548,0.0,-0.0007624311117962143,0.0,0.0006415891811344225,0.0017655735904726138,0.0005128085138479262,0.0005872502505273846,0.0,0.0029212862317413626
-0.0005983836485593503,0.011383589744010644,0.0,-0.00071266691949681,0.0,0.0005299997249390895,0.001966923071093039,0.000631585112947773,0.0004910817602664807,0.0,0.0030084997999077017
-0.0005902933020323668,0.00970056845188632,0.0,0.0002500884319687583,0.0,0.0003925910140254919,0.0,0.00031790868848313725,0.000598232818558033,0.0,0.001664384003738019
0.00011334467118918156,0.007096744889866041,0.0,0.0020534805367611905,0.0,0.0004319517899918111,0.0016251921805817398,0.0005393917348075787,0.0006656370052590956,0.0,0.002854861458523887
0.0005291893789550634,0.005767303306313466,0.0,0.0018939889953832156,0.0,0.0004682744886119984,0.0014307815649719801,0.0005861157789914327,0.0007027697062266253,0.0,0.0027614847162430304
0.000983231888695656,0.0037885269795002677,0.0,0.0015303308151433366,0.0,0.00018109955345937894,0.0,0.00022740205022238243,0.0007332488522004607,0.0,0.0012028040754068076
0.0013879739602577683,0.0,0.0,0.0021543315896687012,0.0,0.0005954601000150185,0.0011891542351269281,0.0005459044644666228,0.0007773309801419565,0.0,0.0032137728498476538
0.0015774447050199885,-0.0008195066217080943,0.0,0.002041388930498494,0.0,0.00047477113053845594,0.0007829571643762617,0.0005617919119969147,0.0008240193113863167,0.0,0.003016519484794324
0.0022305795655700933,-0.0018046624375217,0.0,0.0036020405459704172,0.0,0.0005367309659522375,0.0004938096827680608,0.0006190522774751359,0.0008442484834684969,0.0,0.0033450585902470077
0.002392599450377813,-0.002324720764431611,0.0,0.003207957482079549,0.0,0.0005283902022122486,0.0,0.0004503044632449793,0.0008169584398205968,0.0,0.0022882734731755477
0.0026987487023502716,-0.004424013316093704,0.0,0.004569398071286828,0.0,0.0005369683639473374,-0.00043418692466708035,0.00046557568973168006,0.0007934567681540939,0.0,0.002182269472576306
0.0028491775923344302,-0.006513536758479684,0.0,0.004646758327547051,0.0,0.0005090018404852135,-0.0007912956204798897,0.00047409068370185434,0.0007963362386396994,0.0,0.002262402817032636
0.0029690616057720448,-0.008506679508972898,0.0,0.005925331555829487,0.0,0.0005251040061100099,-0.0013393470739482764,0.00044315357175745605,0.0008136956199828737,0.0,0.0021328681070797257
0.003009104252210005,-0.010603259783082051,0.0,0.006165240347415148,0.0,0.0006003394544510533,-0.0017281886212370595,0.0005155540804188287,0.0008022688517913912,0.0,0.002321137188700647
0.00337630746106561,-0.013545859337057969,0.0,0.006483923412596679,0.0,0.0006402394621751292,-0.0024594082407459286,0.0006057276097272064,0.0007869833098914237,0.0,0.003089462254623504
-0.0017869505470957353,0.012107952341249752,0.0,-0.0007301512172299323,0.0,0.0006842780711062862,0.0020343955302847875,0.0006315055203226594,0.0006930316794173262,0.0,0.002743106241010374
-0.0010354567337468466,0.012253660813242518,0.0,-0.0007820314488340756,0.0,0.0006006828168817082,0.0019159994724750379,0.0005907478868144809,0.0006298386675254303,0.0,0.0029873382688213753
-0.0005771022404308129,0.011281636258599462,0.0,-0.0006649895922908916,0.0,0.0008202445448103898,0.001963918213434595,0.0006383007861257971,0.0005655905362494934,0.0,0.002784612804958622
-0.0005195011636962763,0.009606452835319822,0.0,0.00024793674171438287,0.0,0.0002397918665633595,0.0,0.0003956410656898772,0.0006892162683807488,0.0,0.0018003575976622607
0.00011097062725378407,0.007275367373997213,0.0,0.001959065600231551,0.0,0.000535945369814959,0.001694103736479936,0.0004756473125554666,0.000732941001219842,0.0,0.0027570832432931357
0.0004784300916964297,0.005707418353570048,0.0,0.0019260813443998683,0.0,0.0005576329024924314,0.001478576300521536,0.0006387380627431897,0.0006701204971508891,0.0,0.002789684229090386
0.001161340647395456,0.0038024702387900256,0.0,0.0015912529757367057,0.0,0.0004060632580925591,-0.000229885838649059,0.00022183743629526558,0.0005984148306033376,0.0,0.0012466009255683664
0.0014452562603528628,0.00021472868974558944,0.0,0.0021451317972814073,0.0,0.000550075527636673,0.0011119855874144934,0.0006503223800410039,0.0008316313405239135,0.0,0.003203112328527494
0.0015560178329406434,-0.0008268787098469171,0.0,0.002057345579567259,0.0,0.0005227275847492717,0.0007490173846354413,0.0005865763268101882,0.0007761922106566053,0.0,0.0030587247916835573
0.0022109748301429263,-0.0017953277831432672,0.0,0.00370716445644142,0.0,0.0005844787083681653,0.0005357990010912051,0.0006728454878213576,0.0008401220690755359,0.0,0.0034192183997304917
0.0024303352425863985,-0.0024134446422648904,0.0,0.0031747266526650736,0.0,0.0004306401436869233,0.0,0.0003956367660374429,0.0007335621017164414,0.0,0.002321912113492621
0.0027188283731345436,-0.004471763016962419,0.0,0.004566445087452083,0.0,0.0004924122736679619,-0.0003717491053140254,0.000544718541003041,0.000808853253084922,0.0,0.002133135706638277
0.0029058801225096465,-0.006518735576864658,0.0,0.004643493819605769,0.0,0.0004374704487060624,-0.0008567834845468194,0.0005062752077558736,0.0007880916381011119,0.0,0.002235641147401063
0.002872522076500899,-0.008578377007539353,0.0,0.006010077361557344,0.0,0.0004886380341705718,-0.0013205585734487391,0.0005155217863829513,0.0008225324987662972,0.0,0.0020327710455942303
0.002975197076257957,-0.010643926747825626,0.0,0.006189004704769251,0.0,0.0004928691623898173,-0.0017258858590956814,0.000513704783889291,0.0008704994406073806,0.0,0.002292671850771123
0.003201702864860729,-0.013545578586014994,0.0,0.006427853843631308,0.0,0.0005266829048891803,-0.0023301634259428666,0.0006397394199678432,0.0007731495577737655,0.0,0.0030465293346753452
-0.012527362405548375,0.0237229297164215,0.0,-0.0006262985482052204,0.0,0.000503960502425446,-0.0008339962434602,0.0006154186626120117,0.00018678957689143868,0.0,-0.004745271923708826
-0.00878337672558399,0.021714550755740136,0.0,-0.0009574177994266855,0.0,0.0008421086026530851,0.002765609417736256,0.000521447473445284,0.0006635920168069659,0.0,-0.0026676982089314616
-0.007994112894362177,0.021229604900203813,0.0,0.00036087318113731625,0.0,0.00026942579603507006,0.00022593552780532941,0.0004982829135744254,0.0006441621352045598,0.0,-0.0006355164628150091
-0.0069901137443150975,0.01797775374090206,0.0,0.0018222545719011687,0.0,0.0006572763161722514,0.0024233609357204675,0.0006501693106666493,0.0006863061118255328,0.0,-0.0022710383685236755
-0.00640413540760301,0.016768979486475,0.0,0.0017874540651208227,0.0,0.0006611353559357315,0.0022781101969958873,0.0005827882660968359,0.000745555021917283,0.0,-0.002339050009634718
-0.0060885005639000535,0.015749684492492373,0.0,0.0016941340147643652,0.0,0.00027608238766255194,-0.0003884911441618726,0.0004125419540829715,0.0005450756313946495,0.0,-0.0008507606934796266
-0.004759308271035544,0.011329261666263055,0.0,0.002175076541936381,0.0,0.0007209003861208313,0.0027068267279385153,0.0006129418323891698,0.0008346199207274937,0.0,-0.0036680958764778466
-0.003834512064470766,0.010492018849468033,0.0,0.002082320687899665,0.0,0.0006064239749725223,0.0020421030503667286,0.0006293922292882089,0.000655338742853678,0.0,-0.0037524935271406137
-0.00322220355708248,0.0088737486463427,0.0,0.0036409203004106614,0.0,0.000758719105311701,0.0021084296583264296,0.0006045759340572875,0.0007826666112549548,0.0,-0.0038084137717533315
-0.002851024689609578,0.008279233370087092,0.0,0.0031868611883111553,0.0,0.00048179819901819783,0.0007662330156970496,0.0005415226954537284,0.0007196368356154575,0.0,-0.001670997809298536
-0.002279723291474758,0.005743072253773565,0.0,0.004495506482443391,0.0,0.0006338307064786111,0.0003027692792216255,0.00044179433800014856,0.0007489132992026002,0.0,-0.0017088147131495471
-0.0018162130128305256,0.0035692317953597424,0.0,0.0047150922929123235,0.0,0.0006814602473970846,0.0,0.00048116177741773785,0.0007249570079430228,0.0,-0.0021826634843789177
-0.001426339200029687,0.0015673325250603932,0.0,0.004779489805375477,0.0,0.000664430493343856,-0.0003352223136010021,0.000597237887594867,0.0006986326359131775,0.0,-0.003935106977741672
-0.0008539447537074088,0.0005092146250515756,0.0,0.004886325313790022,0.0,0.0006358589438096963,-0.0009234881992921472,0.0005841251413409146,0.0007544954753023286,0.0,-0.004156084543644108
-0.0004661723327972266,-0.0003323938161154011,0.0,0.00485877633094641,0.0,0.000681952424217965,-0.0014874053295936926,0.0005632090575520846,0.0007833815599329533,0.0,-0.004136658436110739
0.0,-0.001403749823479445,0.0,0.005001374328691073,0.0,0.000657694438382605,-0.0020628006075314653,0.0006224377717798249,0.0007934524285541796,0.0,-0.004249212144381324
0.0005088607740524364,-0.002200328571743406,0.0,0.005132003307292084,0.0,0.0006134196801212672,-0.002592960433653497,0.0005543082530426312,0.000785010757205358,0.0,-0.004149693928394202
0.0009392181793776626,-0.0030910470648821834,0.0,0.005215555879519317,0.0,0.0006452535254453723,-0.003273089930591974,0.000548927287225415,0.0007630529126466304,0.0,-0.00416907827141347
0.0013681588746213681,-0.003983052452312258,0.0,0.0052769838732389125,0.0,0.0007618842206222247,-0.003389402727968394,0.0005109883309572125,0.0007842815210663385,0.0,-0.0030835247001629066
0.0014810648508065427,-0.0061774723246260325,0.0,0.0036593330741790573,0.0,0.0003466493779049919,0.0001475816735702774,0.0,0.0007604073526018268,0.0,-0.002343265092384368
0.002070163299260413,-0.006492220568389646,0.0,0.0036565603452286925,0.0,0.00025309244887669163,0.0011304076202237748,0.0,0.0006489046859828657,0.0,-0.0005798413298917677
0.0022275790646292754,-0.008029997862288042,0.0,0.0032521474783301163,0.0,0.0,0.0010540730112030162,0.0,0.0010280165224520147,0.0,0.0
0.0022973098342447848,-0.009542414310048073,0.0,0.0030349078740774683,0.0,0.0,0.001657251866392249,-0.00022033044480004608,0.0010369861776402267,0.0,0.0004811383663062812
0.002546730712030872,-0.011855512485658274,0.0,0.0032442545267335043,0.0,0.0,0.00030422998875103964,0.0,0.0006452111528146711,0.0,0.0010544422196480364
0.002632007750684109,-0.01265091586318157,0.0,0.002774128730461542,0.0,0.00023063775867344734,0.0013672315007354021,0.0,0.0009693833021731777,0.0,0.0014440964359630707
0.002481268010637447,-0.013978819771433913,0.0,0.0029439013637941307,0.0,0.00023388763944805658,0.0005799613634437976,0.0,0.0007157189805313027,0.0,0.00199089804134113
0.002474828115017187,-0.01515031772816473,0.0,0.0030773647401157417,0.0,0.000328525101196439,0.0,0.0,0.0006523391556357753,0.0,0.0028128889822546985
-0.003763966688373155,-0.0010304585274463708,0.0,0.002947884032927701,0.0,0.0,-0.001292028968968348,0.0,0.0005331205363313473,0.0,0.0002920810980157562
-0.003071381296227207,-0.001586539159871829,0.0,0.0025018110730496905,0.0,0.0,-0.0018907536413879811,0.0,0.0006908532270511588,0.0,0.0007591154147907177
-0.0027088167860564627,-0.002520195876415485,0.0,0.0026067432705225288,0.0,0.0,-0.0018889282549173598,0.0,0.0006780683930141818,0.0,0.0010575457946302626
-0.002153129663868744,-0.0032841997955355474,0.0,0.0025040228333449285,0.0,0.0002340384864379465,-0.001266061940470461,-0.00014480300475412812,0.0006847144689856518,0.0,0.0015110863638862489
-0.0014292390217406385,-0.0038075404099376393,0.0,0.002361610221932019,0.0,0.00024387716907509074,-0.0015719833983012439,-0.0001104459685005075,0.0006285407631450768,0.0,0.0018536942473460492
-0.0011037613893005351,-0.004515551433669464,0.0,0.005517257877819898,0.0,0.0005943639148928558,0.0024061296655588046,0.0006578919107258766,0.0007487993003012858,0.0,0.002302348126486919
-0.0005018879493217988,-0.0045950518675516245,0.0,0.005463275062468367,0.0,0.0006259169295398608,0.002122382895427922,0.0006387122070015265,0.0007516674890301376,0.0,0.0025371752863038188
0.00015870937129400283,-0.00487838100404112,0.0,0.005438029253284738,0.0,0.0005851565018466315,0.001901815455307408,0.0006264252229772245,0.0008145466654908618,0.0,0.0025653927272330504
0.0006597309802298196,-0.0050497284651165,0.0,0.005482044310481933,0.0,0.0005747385403377415,0.001649268818234031,0.0006639690329538462,0.0008094726225884083,0.0,0.002616486504387095
0.0012294059764734625,-0.005347226529711278,0.0,0.005201732216197366,0.0,0.0005232457169008486,0.0012317355295699205,0.0006330758000498945,0.0008348235280608979,0.0,0.0028610604423735205
0.001551374549822246,-0.005929404694792866,0.0,0.005293978475371763,0.0,0.0005376403912175896,0.0008532179117953549,0.000646946899003527,0.0008276753743422424,0.0,0.0027604523722954207
0.0019843712719801385,-0.006454619955617936,0.0,0.00527394827673726,0.0,0.0005371900115754516,0.00041938535853072587,0.0006470730493027555,0.0007831633679319005,0.0,0.002829631152550687
0.002008656481995806,-0.0070979392061474335,0.0,0.004812158868264993,0.0,0.0005027002246368557,-0.00027806619181392254,0.0004983890243419306,0.0008436534684549528,0.0,0.0023202132177247486
0.002619935949539536,-0.008451856079311083,0.0,0.005227726916723001,0.0,0.0005328751430382358,-0.0005180007270486774,0.0006227756194694163,0.0008701248648910574,0.0,0.0029600446063018366
0.002577646424513969,-0.009144032537896567,0.0,0.004910100174598929,0.0,0.0005055481045400306,-0.0010783703976492544,0.0005533022709054054,0.000797257289224324,0.0,0.0022977861197200243
0.003066207324250794,-0.010566803240847453,0.0,0.005218763942748017,0.0,0.0006083027526838322,-0.0016466082668839166,0.0006531250813679342,0.0008698066969311763,0.0,0.0029676651801886396
0.002979124533137012,-0.011146019529934072,0.0,0.005094355137380544,0.0,0.0006164056413482924,-0.0028238542046621134,0.0006648644982619545,0.0008235339834322063,0.0,0.002900901384127876
0.0032925112093265133,-0.011338517947790857,0.0,0.005099866695825143,0.0,0.0005787582938454655,-0.003070696497981876,0.0006546077328045465,0.0008480834402834268,0.0,0.0029548333664687247
0.0031287116420177213,-0.015152933114011311,0.0,0.002616820548409693,0.0,0.00033700872642192735,0.001087083996937438,0.0,0.0008826728178982452,0.0,0.0022987239442439286
-0.006633115963168588,0.0017874050989906472,0.0,0.002184660083347624,0.0,0.0,-0.0011677209309209004,0.008302668452030006,0.0003308134584577609,0.0,0.0009006691370493963
-0.005916796649361611,0.0012464852631226678,0.0,0.0021789046078032103,0.0,0.0,-0.0021031022722546736,0.008212816712331799,0.0003655628614160255,0.0,0.000781758182772873
-0.005430126498625691,0.0003663877269262024,0.0,0.0016732649980197823,0.0,0.0,-0.0021162128885167278,0.007918367160016797,0.0005675990138304331,0.0,0.0013044257608199159
-0.0046189134038332755,-0.000523581149323403,0.0,0.002137744534003434,0.0,0.0,-0.0012291276357798435,0.007791687529127875,0.0,0.0,0.0013623574724853072
-0.003897239142776748,-0.0008412539730800079,0.0,0.0017274680432087675,0.0,0.0,-0.00194402877390246,0.008057164471987515,0.0004275588935210533,0.0,0.0011384685410696384
-0.0033197091057674813,-0.0014974361704745383,0.0,0.006821899772942974,0.0,0.0005272361881179782,0.003182436517301355,-0.009704758775280606,0.0007343054205700576,0.0,0.0015376928518920745
-0.002503612348376846,-0.0016909558778018486,0.0,0.006964790372033174,0.0,0.0005903538397969564,0.0029440891344366216,-0.00923876184492943,0.0006701604527973553,0.0,0.0019190831696236478
-0.001788847564500647,-0.002018146872114335,0.0,0.006855752461696142,0.0,0.0004681301931827749,0.003010026551128671,-0.00935787931343829,0.0007077640073696503,0.0,0.0019476888154071471
-0.0011033457589307229,-0.002179860347961816,0.0,0.006839304846262765,0.0,0.0007303340676711729,0.0030184381887550524,-0.009452467325163671,0.0005789647961556434,0.0,0.002053238970347565
-0.00038427520771230304,-0.0024063789588946137,0.0,0.006366319687949659,0.0,0.000540392176784619,0.002350777921932275,-0.008679721518008133,0.0008008851245552438,0.0,0.00226469822664871
0.00014531244082392053,-0.0029606723088525582,0.0,0.00656322611090791,0.0,0.0005202546229321443,0.002335852195219449,-0.008919907944478002,0.0007725730067397008,0.0,0.0023550166723691705
0.0005921461041979977,-0.00349537802803535,0.0,0.006519906633575821,0.0,0.0005702873765354657,0.0018881021933432702,-0.009166067153049483,0.0007522468505783822,0.0,0.0024147272949986485
0.0010350840133730537,-0.003984395198824905,0.0,0.006312841857348546,0.0,0.0004908387793424355,0.0009658550533653294,-0.006992108156298214,0.0006588118683850266,0.0,0.0019862342762183623
0.00142059357321078,-0.0055566090838660015,0.0,0.006189560834042515,0.0,0.0006138959320591093,0.0007632505460728476,-0.009158363104774135,0.0007293158238256208,0.0,0.0024456669642097147
0.0017940540128785053,-0.005970211100028001,0.0,0.0064383684049151724,0.0,0.0005632083829489988,0.0,-0.007277615761884582,0.0006299911725716409,0.0,0.0021668946328989545
0.0020484817500642308,-0.007480987061483131,0.0,0.006260709393030976,0.0,0.0005354539545763513,-0.0004301341609068144,-0.00957146861743902,0.0007242182540846561,0.0,0.0024915920334825517
0.002329499862628326,-0.007976851220334848,0.0,0.006335490561263327,0.0,0.0007312382468900384,-0.0011982320353589272,-0.010319108706948731,0.0006842340538918358,0.0,0.0028167551146192505
0.002425384728588598,-0.008244480654861174,0.0,0.006028135495074173,0.0,0.000559844383261425,-0.0018222954406835713,-0.009757754413638577,0.0006359874945472437,0.0,0.0025692856182553754
0.003085612177548411,-0.008676192850143595,0.0,0.006542824739512063,0.0,0.0005404967885588082,-0.0020901271860917603,-0.007211244955119357,0.0007255971692146609,0.0,0.0020242884140010318
0.002763714080715523,-0.010321834157292091,0.0,0.006017178287549284,0.0,0.0006210627365463278,-0.0030042630640721322,-0.009280458030412107,0.0007812812532978674,0.0,0.0026033627613365356
