shortest_distance,number_of_links,number_of_left_turn,number_of_right_turn,number_of_u_turn,freq_road_type_1,freq_road_type_2,freq_road_type_3,freq_road_type_4,freq_road_type_5,freq_road_type_6
0.00410756835833585,-0.013087474754239437,0.0,0.0037409337014657176,0.0,0.00032268513413581044,0.0,0.00045664028871862146,0.0006807652950101468,0.0,0.002543385877857277
0.003375057193406453,-0.013446286947629914,0.0,0.006385620021635766,0.0,0.0006759945174306336,-0.0027952499604205388,0.0006316618147861045,0.0008672294938224777,0.0,0.0034066523170492476
-0.009604129413995298,0.0085025372985555,0.0,0.0008281847194610727,0.0,0.0,-0.002798239840791552,0.009021509471467496,-0.0020608186250976905,0.0,0.0007730721520626257
-0.008842241321352185,0.008266240404219498,0.0,0.0007724129572991977,0.0,0.0,-0.003459709969366904,0.00945242583590262,-0.0020673155417958683,0.0,0.0014933094863312144
-0.0083993385331841,0.007307077884863906,0.0,0.00109529600769676,0.0,0.0006134984529452515,-0.0037212986205589545,0.009247159796617752,-0.0017031977781761833,0.0,0.0014674160662993872
-0.007834919382678591,0.006154559958203377,0.0,0.0,0.0,0.0,-0.0030807653457784593,0.00896241203493386,-0.002254490525427705,0.0,0.0016280978072430795
-0.00738640536972695,0.00602460374699654,0.0,0.0010413435810956802,0.0,0.000498895255445982,-0.0035977955446495624,0.009014310303471234,-0.0016422388438625838,0.0,0.0015101329593129303
-0.007042284539624844,0.0056212524620751275,0.0,0.0006257400593642729,0.0,0.000599436512199227,0.0020069374107133135,-0.009977331144802348,-0.0029353213247422173,0.0,0.001167955577317781
-0.0063008195156511355,0.005349198338077653,0.0,0.0008375601675048956,0.0,0.000591614469891185,0.001899477496887939,-0.009472144357094711,-0.0028548438799145836,0.0,0.001565638524164859
-0.005417714609431364,0.005184177643982183,0.0,0.0008300833181580146,0.0,0.0007115461305511635,0.0023819701648222697,-0.00942770630122755,-0.003116782270834142,0.0,0.001534275254931661
-0.004629416657779224,0.0047655648949163605,0.0,0.0007267938506881756,0.0,0.0005290168421808025,0.002611113733227379,-0.00957114700495722,-0.0029864041176228665,0.0,0.0016658355899120691
-0.003990775539081841,0.00456198244011628,0.0,0.000994485953950753,0.0,0.0005175702121180028,0.0023709590682572074,-0.00869562966933724,-0.0027960845829953433,0.0,0.001989566968678646
-0.003397207667701436,0.003630111207200338,0.0,0.0009427301090016994,0.0,0.0006031645940582027,0.002543981427122247,-0.008616257730684316,-0.0029410471705722968,0.0,0.002117951629682578
-0.0026874058485227307,0.0031011069647814238,0.0,0.0009258989062706544,0.0,0.0006445858510594082,0.002805262220036628,-0.008734473272845485,-0.0030758981996356523,0.0,0.002079548927193501
-0.0021021420456257506,0.0024461882326713455,0.0,0.000826631304677758,0.0,0.0006415501179926489,0.0020340707881749127,-0.007091406965761035,-0.0029269008165653085,0.0,0.0021560609997327116
-0.0014141264216483995,0.0007876901526606582,0.0,0.0008899294673227692,0.0,0.0006054533447233345,0.002482203159694895,-0.00834468102479521,-0.003025481710425385,0.0,0.002366463851581084
-0.0010290855032879331,0.0,0.0,0.0008251209442330432,0.0,0.0006597767761772158,0.0019769906518979814,-0.007424525528420165,-0.003091966888563055,0.0,0.0023981412949123566
-0.00032223161401846517,-0.0014949411827056397,0.0,0.0006911376544074669,0.0,0.0007101046086665373,0.0018847822094515835,-0.00850425279856343,-0.0032961011010375577,0.0,0.0024629274050065276
-8.62597857650545e-05,-0.002152081603617461,0.0,0.0006358905236892441,0.0,0.0007246366829347421,0.0015575965451495137,-0.009180905549940731,-0.003579659989913159,0.0,0.00254950317730766
0.00045739152967849743,-0.0025533748876418036,0.0,0.0007420667098484704,0.0,0.0007196622401335036,0.001114241779128574,-0.00861563404396466,-0.0035425632647382516,0.0,0.002658183393695239
0.0009654086373639468,-0.0032146058736236814,0.0,0.0007304004711682258,0.0,0.0005423211215219379,0.0006403289494115018,-0.007073464062869578,-0.003272544864382694,0.0,0.0023686918551101255
0.0012312711136336534,-0.004839817492693512,0.0,0.0007738667612133274,0.0,0.0006582418828118938,0.00032281582455664297,-0.008349497177834925,-0.003441222672326797,0.0,0.002662217925159771
0.002361674817688896,-0.006644951362217786,0.0,0.0007651470358322683,0.0,0.0003809838288362113,-0.0007650536044290506,0.00046856657810820563,-0.0023531041040570975,0.0,0.0034841007853784536
0.0019365203811211736,-0.007071271365882935,0.0,0.0007088766971908674,0.0,0.0004911059744734304,0.00011602004551121963,0.0006580312217272162,-0.004084327704490371,0.0,0.003341866763693435
0.002087320819621753,-0.007513713058314546,0.0,0.002086553035275287,0.0,0.0004998328707939062,-0.00037189917924148133,0.000561613520215488,-0.003982301363064562,0.0,0.003093402159860328
0.0023325662291787184,-0.008419279441262932,0.0,0.0034142107827363627,0.0,0.0004863697814225784,-0.000904287853226898,0.0005450738921048844,-0.003896702621723203,0.0,0.00266392904096269
0.002702976427832502,-0.009688428184491117,0.0,0.00490664336256355,0.0,0.00048446910125401896,-0.0013688220905689484,0.000658661357259879,-0.003941374322574316,0.0,0.0031980910154220383
0.003104261822989551,-0.01021480044946693,0.0,0.006338522630970122,0.0,0.000583609352818919,-0.0019552619206439277,0.000616798371101069,-0.003912838405491539,0.0,0.003411187053707294
0.0031492232408993274,-0.010986800404448813,0.0,0.006377845467334502,0.0,0.0005809060381434589,-0.002668700501383433,0.0006041004804755426,-0.003944286996854418,0.0,0.003514578587186713
0.005919214824277332,-0.01465332506957984,0.0,0.006622945094041299,0.0,0.0,0.0014175491812838553,0.0,0.0009295848119361576,0.0,0.002422999931879396
-0.00812977358664708,0.022310388439049884,0.0,-0.0028110801834441215,0.0,0.0005162172177986387,0.002342560987840898,0.0005040399292782521,0.0004877079203096273,0.0,-0.0007654062487616794
-0.0077961757262904,0.021905974744353966,0.0,-0.0021416452442285807,0.0,0.0005561607975530826,0.0025250682500286385,0.0006677122145204435,0.0006010370674118015,0.0,-0.0004465759830815459
-0.006925859170741203,0.02110341060816584,0.0,-0.0022118407699829026,0.0,0.0005641621657811066,0.002547913697607369,0.00043950865272075155,0.00040469486421616747,0.0,-0.00044605164676907405
-0.006546587299318605,0.020645667673916394,0.0,-0.0005876789746460144,0.0,0.0003284225429810511,0.00012121994452746009,0.0003507680922056778,0.00047168559802214256,0.0,0.0002856654230020823
-0.005648609449377324,0.017118009177126078,0.0,0.0005129928508972103,0.0,0.0006729195566250634,0.0022855570943566446,0.0005505913378389139,0.000526657784651349,0.0,0.0
-0.004957303028530814,0.015723782264667835,0.0,0.0005070368260414722,0.0,0.0004937249323631163,0.0022983282855182645,0.0004875644426478153,0.0005455646136518744,0.0,0.0
-0.004641299599353667,0.014858338367600255,0.0,0.00043119768117898006,0.0,0.00028609222939805095,-0.0001662938228312621,0.00036179869835031717,0.00046319763164072425,0.0,0.0
-0.003300524207470881,0.010197854935920304,0.0,0.0008199051125968962,0.0,0.0006174856717665104,0.002817090497667482,0.0007286312319760293,0.000585348010574956,0.0,-0.0010022938480076812
-0.0027636002083646495,0.009148786513216713,0.0,0.0006155831759557853,0.0,0.0005346428652753603,0.0021672401544991456,0.0005833073684013316,0.0007394367816793544,0.0,-0.0011210140035769938
-0.002214014335866421,0.007860797402236393,0.0,0.0021240247298796545,0.0,0.0006906965811367405,0.002094483458945466,0.0005017825816418689,0.0007420378440070073,0.0,-0.0013942983906711486
-0.001449559912316607,0.007254154429882883,0.0,0.001813908713150867,0.0,0.0005008412887508202,0.0009515041294943693,0.0005421184908633099,0.0005521240648935455,0.0,0.0002595263486487872
-0.0010717797372489025,0.0048121723381118675,0.0,0.00305876658020718,0.0,0.0005677188665955317,0.0004879224264368889,0.0004212115045789228,0.0007458564480923066,0.0,0.0
-0.0007304286875901271,0.0023693412926186507,0.0,0.003201666603169984,0.0,0.000622586369498683,0.0003025189118867547,0.0005313260513154888,0.0007131612758300773,0.0,-0.0002342893645128256
-0.00044099884546519824,0.0004756968786578142,0.0,0.003219048186163039,0.0,0.0006886558801294388,-0.0001652292481726513,0.0006446521948246322,0.0007303553822320076,0.0,-0.001609388197994335
6.170121694973168e-05,-0.0006484808096838878,0.0,0.0032848583858859,0.0,0.0006518086096092324,-0.0008954604418151349,0.0005295539880641912,0.0007100906452834053,0.0,-0.0019518924246910681
0.0003825121039135033,-0.001636679984460278,0.0,0.003283956780051176,0.0,0.0005598792619406391,-0.001508246512948878,0.0005879480735377523,0.000787934452388286,0.0,-0.001976678823466674
0.0007664273099116428,-0.0025604091585988958,0.0,0.003373364205489611,0.0,0.0006493827659824553,-0.0020115751869562606,0.0005504506621806257,0.0007829081051703562,0.0,-0.0020645279553050417
0.0011917601796698851,-0.003437178390779881,0.0,0.0033983722448721315,0.0,0.0006336076476960666,-0.002647093332162641,0.0005954882599025913,0.0007908236042525403,0.0,-0.0019769385484840825
0.001619534765806515,-0.004360655538374894,0.0,0.003521224857839348,0.0,0.0006304383393525647,-0.003271537595282458,0.0006315966827709022,0.0008537537478385459,0.0,-0.0020482799054488735
0.0019294201174097523,-0.005308079064107218,0.0,0.003527439507380607,0.0,0.000727444079029112,-0.003451992919805688,0.0005535236614557777,0.0007988273067478128,0.0,-0.001148828447879623
0.0021321073240346327,-0.007640508652526041,0.0,0.002921182405481973,0.0,0.0002111960658386709,0.0,0.0,0.000945721525298638,0.0,-0.0007445315294946842
0.0024569394637666843,-0.008154521600705246,0.0,0.0026406062174099553,0.0,0.0,0.0010076249930569528,0.0,0.0007262601770523286,0.0,0.0003803086002862957
0.002576399931091722,-0.009467565822287492,0.0,0.0024920202135527646,0.0,0.0002487364362973293,0.0011134087805039481,-0.00020422687202039454,0.0006970507142573015,0.0,0.0010654828900552233
0.002750310833535007,-0.010667377746428635,0.0,0.0024485322091669062,0.0,0.0,0.0016690468583007386,0.0,0.0007353989692277312,0.0,0.0012388290292453367
0.00254868001876663,-0.013115977841581862,0.0,0.002312475005885093,0.0,0.0,0.0004511622197007331,0.0,0.0008045137513251919,0.0,0.001916099015098844
0.0031197771088469217,-0.015248710881766861,0.0,0.002240055080736123,0.0,0.0002670007982986043,0.000697875953234032,-0.00028681732650898416,0.0007997416557228021,0.0,0.0024546012877386236
-0.0006488849481490283,0.006906745045260616,0.0,-0.013160622659024282,0.0,0.0002688486935496112,-0.00138079354658906,0.0006923803101213206,0.0008211447393313562,0.0,-0.013306504505747569
-0.0016585836737091522,0.007591876681070874,0.0,-0.002844778924591296,0.0,0.0,0.0015737405235735867,0.0,0.0007053606964289304,0.0,-0.01208881931811057
-0.0014357016607247815,0.0062380189675944305,0.0,-0.0033796605912488767,0.0,0.0,0.0013561426668064883,0.0,0.0007168338424824908,0.0,-0.011321565172484923
-0.0012763471144089768,0.005139061596943649,0.0,-0.0029456775711375074,0.0,0.0,0.0012329457548573286,0.0,0.0006123464962653194,0.0,-0.009929413665836644
-0.0006323317710482979,0.0037650142981442616,0.0,-0.0023861789942081365,0.0,0.0,0.0017228679400786181,0.0,0.0007625550583439537,0.0,-0.007399028087585085
-0.0005740617682695341,0.0018478536336468678,0.0,-0.0024782178726817264,0.0,0.0002533524410296602,0.0005555240897944137,0.0,0.0007291332369631854,0.0,-0.007799830318156612
0.0,0.0008813502843691855,0.0,-0.0016902257653750186,0.0,0.00029848527220327394,0.0006194739635811885,0.0,0.0007743059638388037,0.0,-0.006372787746881515
0.00021011020381955174,0.0,0.0,-0.0011272102371889681,0.0,0.0003017488651673852,0.0006293246236612459,0.0,0.0007003768300247226,0.0,-0.005150487072186736
0.0007061697154726583,-0.0010036695771515325,0.0,-0.0003786177745184366,0.0,0.0,0.0005554225857596142,0.0,0.000586793201222448,0.0,-0.0041156827541129065
0.0006197838774449627,-0.0017100800422657054,0.0,0.00040121917900760845,0.0,0.0,0.0027986050734228047,0.0,0.0008233963881016723,0.0,-0.002057506111730769
0.0014987567217218003,-0.005055124552286981,0.0,0.0005811266625906409,0.0,0.0,0.0010807346292343717,-0.000315936215330401,0.0006706775895603598,0.0,-0.0014796757061082476
0.0019126099349013167,-0.0067719270258395,0.0,0.0013121499368003722,0.0,0.0001853734228989931,0.001053037591009905,0.0,0.0007402854414610404,0.0,-0.0010529369875097682
0.0020607433458483494,-0.008295888257492185,0.0,0.002130714025479774,0.0,0.00016554890238828663,0.0009338106914603657,0.0,0.0007202303131811793,0.0,-0.0003311228975155165
0.0024239836300120944,-0.009682994713843623,0.0,0.0029827504384264533,0.0,0.00023097597930678577,0.0005789240459578281,0.0,0.0007526903105310776,0.0,0.0001481431230049653
0.0023468408913053613,-0.010570324744755298,0.0,0.0026224969288186836,0.0,0.0,0.0006741876565086584,-0.0003292132002836574,0.0008733730478832397,0.0,0.0009010848574334779
0.0027182566784623736,-0.011566353665323435,0.0,0.002643318766506911,0.0,0.0003574385013001201,0.0,-0.00010553372715903383,0.0008908266087122082,0.0,0.0016076158916868005
0.002826148312456523,-0.012015177463577444,0.0,0.0030357529859970467,0.0,0.0,0.00028321007802772604,-0.00028391927140212825,0.0007629039879218333,0.0,0.0021418453371600875
0.003189015522466353,-0.015402452341168788,0.0,0.003091359459017445,0.0,0.0,0.00162570404174006,-0.0001977079146482987,0.0009637682045914473,0.0,0.0017553904665537066
-0.0006448975728553847,0.002422364553554,0.0,-0.002339857261765155,0.0,0.0005653095519379774,0.0017118927489048706,0.000680964185355422,0.0006616179843305314,0.0,0.002836193704913159
-0.00033850765956541155,0.0015791718853285952,0.0,-0.0008304247302995738,0.0,0.0006645840494752404,0.0017154497789034495,0.0005454549340833062,0.0006923468265869554,0.0,0.002943948260254245
0.00015954675990420436,0.001168989945824193,0.0,-0.0008136499916015225,0.0,0.0005233688119521874,0.0016757278927264974,0.0006388888598615588,0.0007076539937239857,0.0,0.002998651876163307
0.0007880239204575142,0.0007788162390773948,0.0,-0.0005303897663051521,0.0,0.0005780642169444889,0.001602994665063819,0.0005809319906709623,0.0007637941459878115,0.0,0.0031649465114408173
0.0010270147692339187,-0.0003158916816460168,0.0,0.0005392775153621234,0.0,0.0004187465917988563,0.0005159324833406937,0.0004524122554988097,0.0007315962715516823,0.0,0.0021445352416175232
0.0013868563740345792,-0.0028119042950519113,0.0,0.0007740784930998937,0.0,0.000488402519004665,0.0011624862298348446,0.0005819540508049428,0.0008271989332865941,0.0,0.0032085505614539997
0.0018851234635332912,-0.003532410810714511,0.0,0.0023037287790602513,0.0,0.0005867674455223998,0.0009797560870507367,0.0005997258049320714,0.0007863345564551361,0.0,0.0032681594758770436
0.00198310395114549,-0.004148592212092459,0.0,0.0020620664768174245,0.0,0.00045730969108589075,0.0004598219168920007,0.0005900065420789539,0.0008090668891522925,0.0,0.003163200159838784
0.0023982305514133255,-0.0051160972860374515,0.0,0.0033510050230991222,0.0,0.0005071638132654721,-0.00012026623340268625,0.0004149002630526919,0.000745937471261839,0.0,0.0022623366478409577
0.0026206588938493002,-0.007052655124951331,0.0,0.0034526623818817138,0.0,0.0004607285785391938,-0.00037936284176832616,0.0006209782573739794,0.0008623306025690278,0.0,0.0032124582853051446
0.0027792265256164996,-0.008013542730657746,0.0,0.0034667171553749163,0.0,0.0005351819644701069,-0.0009257452322417229,0.0005959456480096545,0.000840504853672957,0.0,0.0030996536931934323
0.003099996632087519,-0.00888291787319609,0.0,0.004944705272573601,0.0,0.0005693111286516329,-0.0014001070599802521,0.0006268980486239718,0.0008047020444232754,0.0,0.0030965243019849013
0.003139267831746944,-0.009898725993956997,0.0,0.004932372228336647,0.0,0.000543007188140804,-0.0019838869684231236,0.0005982255996190685,0.00073230245993892,0.0,0.0030250565043927623
0.0028772020837169363,-0.013727251936947401,0.0,0.00614459549908783,0.0,0.0005417566510630638,-0.0024821714098910035,0.0002817681092491161,0.0008095622652086738,0.0,0.001996580480675177
-0.001080091327015891,0.005588153520496996,0.0,-0.0022199864114767847,0.0,0.0002897747882864685,-0.0007511769490381771,0.0,-0.003440119513471428,0.0,-0.000986615972075408
-0.000634886916789624,0.00353104359467209,0.0,-0.004785534666084129,0.0,0.0007771261464881778,0.00024179313631759894,0.0006601074383812646,-0.0036479354823002533,0.0,-0.001872351417990943
-0.0002445211894469272,0.0026425242263096176,0.0,-0.003497787274733937,0.0,0.00071733621747862,-0.00039913770928647356,0.0005686117984742499,-0.0037830839451242866,0.0,-0.002138955364943104
9.987052561917529e-05,0.0018777785656725115,0.0,-0.003430680572377082,0.0,0.0006256863557238184,-0.0011224146129532465,0.0005780159481057202,-0.0036835500401608216,0.0,-0.002320118717395073
0.0008316063951927631,0.0005903218148439998,0.0,-0.0021577278496747072,0.0,0.0005990658345639496,-0.0011411797385531902,0.0005133370853886261,-0.0034493085464585454,0.0,-0.0008944896596791084
0.0008045960033282365,-0.001329334946606354,0.0,-0.0023072691759824927,0.0,0.0007861789880250936,-0.00237315233327655,0.0005830962476799474,-0.0036939776749132353,0.0,-0.002303550536714729
0.0011863570355427574,-0.0024161838768174252,0.0,-0.0024690036057308743,0.0,0.0006894287193903764,-0.0030693448881310053,0.0005660953867578673,-0.003825438589175602,0.0,-0.0023925726809086163
0.001489916785759951,-0.003438218410494668,0.0,-0.001150146065434106,0.0,0.0007165669460793542,-0.003972405367894853,0.0005755610796864058,-0.003777898505008522,0.0,-0.0024925896393680775
0.0018750822212064925,-0.004166818280677643,0.0,0.0005796150700288866,0.0,0.00016054241743739485,0.0010856469407734865,0.0,-0.003862560866452252,0.0,0.0
0.002030266964155434,-0.005845279241773369,0.0,0.0014045691183611965,0.0,0.00017196174621789603,0.0011688624435050477,0.0,-0.004003322984492437,0.0,0.0005521793923846876
0.00249215231328502,-0.007665245922297303,0.0,0.001242862802741605,0.0,0.0002415774233252116,0.0006134498576374852,-0.00013074109236606833,-0.004152116538225761,0.0,0.001018752054622418
0.0026166932330408286,-0.008487647090381793,0.0,0.001842996072610631,0.0,0.0,0.000940988435634646,0.0,-0.004324163106735962,0.0,0.0013818007449825302
0.002868505063943402,-0.00981967294941656,0.0,0.0022838151539171406,0.0,0.0,0.0012731361719707146,-0.00024265169434963403,-0.00446831247380538,0.0,0.0016623611837970726
0.002640935446689394,-0.012406382530590223,0.0,0.002866965335189672,0.0,0.0,0.0006793389018823229,0.0,-0.004399926880577087,0.0,0.002263978036277034
