Test Trajectory,Learner Trajectory
48_45_43_38_36_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,48_45_42_47_355_19_24_349_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
48_45_43_38_36_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,48_45_42_47_355_19_24_349_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4
345_169_369_168_374_156_157_176_177_188_146_148_227_151_152_154_4,345_169_370_402_4
345_169_369_168_374_156_157_176_177_188_146_148_227_151_152_154_4,345_169_370_402_4
345_169_369_168_374_156_157_176_177_188_146_148_227_151_152_154_4,345_169_370_402_4
390_344_168_374_156_157_176_177_188_146_148_227_151_152_154_4,390_344_168_374_156_157_176_177_189_190_211_202_234_200_208_145_146_148_227_151_152_154_4
390_344_168_374_156_157_176_177_188_146_148_227_151_152_154_4,390_344_168_374_156_157_176_177_189_190_211_202_234_200_208_145_146_148_227_151_152_154_4
395_7_340_27_72_409_365_362_358_380_379_38_36_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,395_7_340_27_72_409_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4
413_250_410_411_184_183_177_188_146_148_227_151_152_154_4,413_250_410_411_184_183_177_189_190_211_202_234_200_208_145_146_148_227_151_152_154_4
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_46_41_378_381_352_1_127_408_71_26_341_8,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242_18_59_7_340_27_72_409_365_362_358_381_352_1_127_408_71_26_341_8
400_286_235_246_34_33_31_357_40_49_364_46_41_378_381_352_1_127_408_71_26_341_8,400_286_235_245_239_241_242_18_59_7_340_27_72_409_365_362_358_381_352_1_127_408_71_26_341_8
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_337_358_380_379_38_36_249_13,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_30_237_233_235_246_34_33_30_237_233_235_246_34_33_30_237_233_235_246_34_33_30_237_233_235_246_34_33_30_237_233_235_246_34_33
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_246_34_33_30,324_326_280_397_385_90_88_0_366_351_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248_31_356_36_248
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_246_34_33_31_357_40,324_326_280_397_385_90_89_281_325_0_366_351_247_354_57_27_72_409_366_351_247_354_57_27_72_409_366_351_247_354_57_27_72_409_366_351_247_354_57_27_72_409_366_351_247_354_57_27_72_409_366
324_326_280_397_385_91_85_314_347_83_77_75_309_357_40_50,324_326_280_397_385_91_85_314_347_83_76_79_81_117_302_388_386_397_385_91_85_314_347_83_76_79_81_117_302_388_386_397_385_91_85_314_347_83_76_79_81_117_302_388_386_397_385_91_85_314_347
156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
212_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,212_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
233_234_200_208_145_146_148_227_151_152_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,233_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_48_44_51
248_31_357_40_49_364_46_43_38_36_247_354_56_10_59_6_66,248_31_357_40_49_364_46_41_378_381_352_1_127_408_71_26_341_6_67_395_7_340_27_70_57_27_70_57_27_70_57_27_70_57_27_70_57_27_70_57_27_70_57_27_70_57_27_70_57_27_70
367_400_286_235_246_34_33_31_357_40_49_364_46_41_378_381_352_1_127_408_71,367_399_142_0_365_361_352_1_127_408_71
390_344_168_374_156_157_176_177_188_146_148_227_151_152_153,390_344_168_374_156_157_176_177_189_190_211_202_234_200_208_145_146_148_227_151_152_153
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_153_156_157_176,324_326_280_397_385_90_88_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_153_156_157_176
345_169_369_168_374_156_157_176_177_189_191_193_180_316_187,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_180_316_187
283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_184_183_177_189_191,283_21_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_153_156_157_176_177_189_191
367_400_287_200_208_145_146_148_227_151_152_153_156_157_176_177_189_190_211_202,367_400_286_234_200_208_145_147_0_366_351_248_30_237_233_234_200_208_145_147_0_366_351_248_30_237_233_234_200_208_145_147_0_366_351_248_30_237_233_234_200_208_145_147_0_366_351_248_30_237_233
345_169_369_168_374_156_157_176_177_189_191_193_181_223_214_297_203,345_169_369_168_374_155_163_258_162_415_413_250_410_412_186_223_214_297_203
345_169_369_168_374_156_157_176_177_189_191_193_181_223_214_297_203,345_169_369_168_374_155_163_258_162_415_413_250_410_412_186_223_214_297_203
345_169_369_168_374_156_157_176_177_189_191_193_181_223_214_297_203,345_169_369_168_374_155_163_258_162_415_413_250_410_412_186_223_214_297_203
390_344_168_374_156_157_176_177_189_191_193_181_223_214_297_203,390_344_168_374_155_163_258_162_415_413_250_410_412_186_223_214_297_203
390_344_168_374_156_157_176_177_189_191_193_181_223_214_297_203,390_344_168_374_155_163_258_162_415_413_250_410_412_186_223_214_297_203
347_83_77_75_310_237_232_33_30_236_376_231_198_197_291_299_204,347_83_77_75_310_236_376_231_198_196_195_181_222_221_0_365_362_358_381_352_1_127_409_366_351_248_30_236_376_231_198_196_195_181_222_221_0_365_362_358_381_352_1_127_409_366_351_248_30_236_376
91_85_314_347_83_77_75_310_237_233_235_246_34_33_30_236_376_231_199_216_207,91_85_314_347_83_76_79_81_117_301_382_275_273_372_306_0_365_362_358_381_352_0_365_362_358_381_352_0_365_362_358_381_352_0_365_362_358_381_352_0_365_362_358_381_352_0_365_362_358_381_352
48_45_43_38_36_248_30_236_376_231_198_196_195_181_222,48_45_42_47_355_19_24_349_314_347_83_77_75_310_236_376_231_198_196_195_181_222
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_416_422_335_176_177_189_191_193_181_222,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_181_222
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_184_183_177_189_191_193_181_222,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_181_222
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_39_75_310_237_233,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241,324_326_280_397_385_90_88_0_365_361_352_1_127_408_70_56_9_11_421_241
91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,91_85_314_347_83_77_75_310_237_233_235_245_239_241_242
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,324_326_280_397_385_90_88_0_365_361_352_1_127_408_70_56_9_11_421_241_242
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,324_326_280_397_385_90_88_0_365_361_352_1_127_408_70_56_9_11_421_241_242
326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,326_280_397_385_90_88_0_365_361_352_1_127_408_70_56_9_11_421_241_242
413_250_410_412_186_223_213_294_195_180_315_184_183_177_189_190_211_202_235_245_239_241_242,413_250_410_411_184_183_177_189_190_211_202_235_245_239_241_242
283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_252_334_157_176_177_189_190_211_202_235_245,283_21_85_314_347_83_77_75_310_237_233_235_246_34_33_30_237_233_235_246_34_33_30_237_233_235_246_34_33_30_237_233_235_246_34_33_30_237_233_235_246_34_33_30_237_233_235_246_34_33_30
15_34_33_31_357_40_50_20_23_73_21_84_80_118_124_116_278_276_267_265_262_261_260,15_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306_0_366_351_248_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306_0_366_351_248_31_357_40_50_19_24
52_360_0_366_351_248_31_357_40_50_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,52_360_0_366_351_248_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306_0_366_351_248_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306_0_366_351_248_31_357_40
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_276_267_265_262_261_260,395_7_340_27_72_409_366_351_248_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306_0_366_351_248_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306_0_366_351_248
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_21_84_80_118_124_116_278_276_267,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_276_267,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365
400_286_235_246_34_33_31_357_40_50_20_23_73_21_84_81_117_301_382_276_267,400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377
331_53_61_63_65_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278,331_52_360_1_127_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365
347_83_77_75_310_237_233_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,347_83_76_79_81_117_302_388_386_397_385_90_89_281
345_169_369_168_374_156_157_176_177_189_191_193_181_223_213_294,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248
345_169_369_168_374_156_157_176_177_189_191_193_181_223_213_295,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248
345_169_369_168_374_156_157_176_177_189_191_193_181_223_213_295,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248
47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,47_355_19_24_349_313_79_81_117_301_382_275_273_372_306
50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,50_19_24_349_313_79_81_117_301_382_275_273_372_306
72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306
78_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,78_50_19_24_349_313_79_81_117_301_382_275_273_372_306
233_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,233_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306
235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306
324_326_280_397_385_91_85_314_347_83_77_75_310_237_232_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,324_326_280_397_384_389_382_275_273_372_306
340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306
355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,355_19_24_349_313_79_81_117_301_382_275_273_372_306
355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,355_19_24_349_313_79_81_117_301_382_275_273_372_306
377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_21_84_81_117_301_382_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306
48_45_43_38_36_248_30_237_232_33_31_357_40_50_20_23_73_22_329_89_281_325,48_45_42_47_355_20_23_73_22_329_89_281_325
324_326_280_397_385_91_85_314_347_82_25_23_73_22_329_89_281_325,324_326_280_397_385_90_89_281_325
385_91_85_314_347_83_77_75_310_237_233_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,385_90_89_281_325
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51_330,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
48_45_43_38_36_248_30_236_376_231_198_196_195_180_315_185_179_418_252_334,48_45_42_47_355_20_23_73_22_329_88_0_366_351_248_30_236_376_231_198_196_195_180_315_184_183_177_189_190_211_202_234_200_208_145_147_0_366_351_248_30_236_376_231_198_196_195_180_315_184_183
48_45_43_38_36_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,48_45_42_47_355_20_23_73_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392
202_235_246_34_33_31_357_39_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,202_234_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392
345_169_369_168_374_156_157_176_177_188_146_148_227_151_152_153_155_164_174_159_167_166_392,345_169_369_168_374_155_164_174_159_167_166_392
345_169_369_168_374_156_157_176_177_189_191_193_180_315_185_179_418_251_164_174_159_167_166_392,345_169_369_168_374_155_164_174_159_167_166_392
390_344_168_374_156_157_176_177_189_191_193_180_315_185_179_418_251_164_174_159_167_166_392,390_344_168_374_155_164_174_159_167_166_392
374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_21_84_81_117_302_388_387_403_398,374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_238_399,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240_0_365_362_358_380_377_42_47_355_20_23_73_21_85_314_347_83_77_75_310_237_233_235_245_239_240_0_365_362_358_380_377
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_238_399,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240_0_365_362_358_380_377_42_47_355_20_23_73_21_85_314_347_83_77_75_310_237_233_235_245_239_240_0_365_362_358_380_377
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_238_399,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240_0_365_362_358_380_377_42_47_355_20_23_73_21_85_314_347_83_77_75_310_237_233_235_245_239_240_0_365_362_358_380_377
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_238_400,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240_0_366_351_249_13_16_239_240_0_366_351_249_13_16_239_240_0_366_351_249_13_16_239_240_0_366_351_249_13_16_239_240
367_400_286_235_246_34_33_30_236_376_231_198_196_195_180_315_185_179_418,367_400_287_200_208_144_210_191_193_180_315_185_179_418
